Id Libro,Titulo,Autor,Precio,Id Editorial
1, libroB, aaa, 1600,1
0, libroA, bbb, 1000,3
2, libroC, ccci, 3000,4
3, libroD, ddd, 4000,5
5, libroF, fff, 6000,4
6, libroG, ggg, 5600,1
7, libroH, hhh, 8000,4
8, libroI, iii, 900,2
9, libroJ, jjj, 100,3
4, libroE, zzz, 3000,3
1, libroB, aaa, 1600,1
0, libroA, bbb, 1000,3
2, libroC, ccci, 3000,4
3, libroD, ddd, 4000,5
5, libroF, fff, 6000,4
6, libroG, ggg, 5600,1
7, libroH, hhh, 8000,4
8, libroI, iii, 900,2
9, libroJ, jjj, 100,3
4, libroE, zzz, 3000,3
